,Age,Work_Experience,Household_Size,Income
961,68,9,2,69370
3754,35,46,1,664193
4957,69,4,2,181376
1867,62,14,5,73992
1067,54,0,5,66826
418,44,6,4,284787
4010,49,30,4,72946
4006,64,27,6,74224
356,39,37,6,2771585
4684,24,24,2,5989527
6936,42,46,1,8636657
6360,61,10,3,1472444
6103,33,19,7,71000
7385,34,12,1,74458
3215,66,12,5,327033
35,45,1,5,490898
1279,25,48,5,102448
4525,43,8,2,8849375
8599,41,9,5,69062
609,62,24,4,1435138
3816,29,3,6,71316
889,47,35,1,74108
6604,36,22,1,68314
3658,26,34,4,1207906
9365,65,38,5,5714922
1539,55,13,5,68866
1927,47,23,7,455558
6023,25,33,3,73954
9099,62,45,2,68894
5670,40,44,5,69426
6580,32,37,4,70872
2387,18,8,6,70718
9062,64,2,1,8383577
6033,56,23,1,5650280
9980,24,24,5,66280
3394,41,6,3,4285698
3940,21,14,1,69062
4274,48,49,2,526109
2934,46,49,2,74306
2607,30,14,7,70370
6376,60,12,2,1741119
1601,70,42,4,1800034
7985,68,14,2,67892
4641,34,14,5,3675408
7113,24,16,4,130658
1254,46,47,4,68850
8943,49,9,4,75250
7635,58,13,5,3943027
3065,38,47,2,4359552
4257,67,5,3,5740837
280,57,34,1,65766
2496,32,46,4,6626930
4352,36,38,2,1206805
1412,21,4,1,65368
1039,37,24,2,65960
2983,68,34,7,53407
7942,19,10,2,68852
9085,19,46,7,74122
9803,19,30,3,68382
4253,25,35,6,66006
5797,40,6,2,93250
6025,44,26,4,68198
1284,60,7,5,1047140
2997,45,20,1,3284521
158,59,14,5,66304
6206,54,13,5,42974
5532,62,30,3,68658
2603,28,49,1,75202
7164,27,21,3,71010
1269,43,2,1,42797
8695,31,8,6,67388
8530,35,28,3,67150
3843,19,20,2,72076
6919,23,1,2,1929374
3784,43,0,2,75052
8214,22,3,1,3761337
9587,63,10,4,68392
7803,57,30,7,74546
3653,70,17,1,66968
3709,62,12,3,72682
7407,35,24,6,4129651
9972,38,43,4,70028
2167,62,33,3,66110
5329,41,21,1,2606298
7690,51,32,6,143978
5187,26,44,2,144118
4288,35,36,3,58139
3283,63,11,7,65922
8884,59,10,4,67368
1464,24,42,2,3015947
1403,64,4,2,3166900
8262,36,44,1,682902
9889,30,32,7,73380
6721,44,47,1,71180
1356,24,11,7,113746
1556,27,33,7,89639
8834,49,33,2,72920
4742,43,2,1,790523
9867,22,36,1,3126876
6445,51,9,3,115024
8956,21,30,1,874283
4440,60,40,3,71462
7111,35,45,1,73270
7760,50,19,1,71564
1559,43,38,6,68588
355,39,6,5,3757718
5855,34,29,6,75166
1702,66,44,4,483534
5940,21,42,6,66088
858,54,30,7,75234
4920,66,2,5,646273
2539,48,15,3,68036
113,41,9,6,69570
7908,27,30,4,74472
8171,65,49,4,2890384
8065,60,9,3,71486
5335,50,35,7,72040
8029,41,37,2,67354
6717,18,2,1,74186
1316,18,6,3,65376
2707,37,35,4,69166
8493,69,25,2,376159
6792,22,8,7,93164
3945,37,37,3,68900
655,26,49,2,82154
4954,36,34,2,69790
7444,38,31,2,69354
7516,46,37,7,752280
718,42,30,4,75286
2438,32,6,4,70952
542,50,37,1,66846
8807,18,26,5,71698
3053,38,50,2,3918525
7983,50,41,1,68858
9300,65,40,5,71270
2265,54,28,1,71242
5275,40,10,5,2903403
6656,61,18,1,68732
4535,21,21,4,749476
4424,19,45,6,65198
8638,54,21,1,838705
6157,47,45,7,66056
8858,31,29,2,72980
8442,63,30,6,32192
3742,19,43,4,69334
7988,68,35,5,1858061
4232,70,35,7,72766
5858,32,2,4,67524
1145,54,41,3,74626
2752,66,26,1,73374
2738,43,24,4,7308582
3860,58,0,4,70158
638,52,8,4,1175878
3027,33,44,3,68802
2009,23,40,5,74060
3280,53,21,1,68108
4677,44,32,7,7761279
7214,42,13,2,73568
9458,60,37,4,6377389
7425,40,2,3,2500967
508,57,33,7,217908
1637,48,16,7,68538
2536,27,23,3,124936
6132,44,13,2,1463756
623,65,4,2,66818
2341,64,41,7,70212
9078,40,36,4,73198
3517,43,26,4,72422
2809,62,15,4,447186
7659,34,44,4,68572
6833,28,40,2,69584
488,47,21,1,68672
3677,39,17,7,74472
6304,36,4,1,66358
863,38,29,4,67612
2242,59,21,2,68132
6680,49,6,4,69856
2096,33,18,5,70888
7357,68,35,7,95705
3132,63,8,6,71844
5169,55,11,4,71248
2521,59,25,3,66150
1361,50,24,2,65572
9573,59,25,7,69064
7409,69,40,1,70692
7381,37,13,2,68108
5728,37,50,3,73320
3872,35,47,1,2284320
1142,19,48,6,73694
9799,20,36,2,260620
3108,61,33,5,68868
3974,47,9,7,67438
9045,63,44,5,83713
1896,49,30,4,74378
9234,53,42,2,70240
9486,33,18,3,73420
3730,68,21,7,74914
4216,55,4,1,90266
6233,51,8,6,8600918
1917,34,35,6,70130
7034,36,10,3,4482422
5099,53,22,5,72132
2641,23,10,6,686531
3286,37,31,6,65508
6602,24,9,6,74244
5454,26,45,6,72454
8921,20,46,3,68022
3157,23,12,1,935750
9005,50,44,1,8675791
5420,29,6,7,72364
770,31,28,6,69480
2807,32,44,3,31212
6964,40,48,3,65002
8572,63,45,6,72866
2401,26,21,7,70250
765,37,33,4,606300
1572,38,0,6,74746
1605,34,25,4,2973574
7326,39,49,6,65774
164,69,35,5,4090954
2422,35,45,3,67242
5358,56,12,3,102818
5443,21,3,5,66004
2251,58,36,3,5931345
1071,38,22,3,815891
5968,56,4,1,483848
5344,67,46,2,65956
3959,55,31,1,55784
5236,52,45,5,221586
6845,18,23,6,1768980
7389,42,10,2,71692
5546,32,50,6,7127584
1340,42,37,6,73696
5019,44,4,5,71422
6127,36,38,6,75108
4222,48,48,3,151456
3594,70,21,1,71200
1785,63,49,4,69368
7620,25,50,1,68826
1298,65,14,7,66142
7067,47,12,4,73572
8688,55,20,2,69942
8715,55,13,3,154390
975,43,5,1,179838
2596,65,17,2,2277733
4678,51,19,2,68822
1076,47,15,4,74574
6904,56,40,6,138520
2128,66,14,5,72588
734,30,34,4,73808
9504,50,36,5,66532
527,22,26,4,158549
7136,38,4,1,3762190
5713,30,30,7,2185268
1665,31,38,3,54820
8957,54,13,6,73416
1171,46,0,2,67420
9559,51,14,6,68114
5785,27,23,1,73396
8209,24,27,5,69744
6992,55,18,3,516181
5999,27,9,6,71384
1611,42,15,6,74426
2123,67,7,3,410732
450,45,41,7,66772
6078,43,4,2,445643
439,62,32,7,74830
1242,22,42,7,1975420
9280,18,50,3,69686
6404,34,11,1,72928
722,23,0,5,71588
3322,44,17,7,589615
7903,33,39,6,69508
7246,37,2,6,2089501
1744,66,37,7,1020785
4629,25,29,1,73828
2012,20,37,2,75266
8499,51,23,7,70374
7043,45,0,4,66718
5714,30,8,4,72028
2928,34,37,3,620764
3573,19,15,2,1850726
1106,43,44,2,975252
9562,24,38,6,78285
8079,43,43,6,130354
1270,60,27,2,9353085
5333,64,7,6,124281
717,24,8,4,71312
1752,54,40,7,71044
9995,58,26,6,74994
9881,25,30,2,4231121
8860,47,43,2,71314
2506,36,40,6,65978
1374,58,8,2,65856
149,22,46,6,66540
8697,46,38,4,66132
1491,51,7,6,402617
6350,41,16,5,136842
603,68,49,7,74294
9347,27,32,3,1680530
2227,29,3,4,539886
5399,46,22,1,292267
2320,23,20,2,71840
4027,51,46,4,67584
7298,35,24,4,646076
5989,47,33,5,67778
2735,20,13,4,461892
1798,66,23,5,67288
6877,30,35,7,70092
6037,50,5,7,134245
7599,20,36,4,544437
6731,37,7,1,73000
6648,45,2,6,68290
9250,31,26,4,5586437
9232,46,17,3,67140
8569,44,13,4,38535
5864,26,26,5,68728
3988,23,40,3,1412986
1343,55,39,7,70010
7854,55,32,2,68010
2426,36,18,1,70756
6710,27,9,3,75216
6785,32,47,2,66140
1620,47,29,6,72852
8308,39,35,5,144264
2368,43,2,3,1779504
8231,59,8,3,258996
3291,47,0,4,72886
3315,37,3,1,70318
2785,50,48,2,501522
2110,30,12,1,7373889
3018,53,26,3,69654
1642,33,41,4,208888
4097,55,20,6,74668
373,22,41,5,72492
7964,48,34,2,73096
8552,62,32,3,69316
1381,24,30,6,3102009
6278,70,50,7,72222
7374,43,37,2,6102886
7501,53,49,3,4384047
5800,63,7,3,74868
2852,50,33,3,1402626
6342,43,9,5,622558
6606,47,11,6,668710
2382,25,38,7,74416
761,54,12,6,66296
7652,64,21,2,73264
4443,43,29,6,237129
2157,58,35,3,66114
6361,68,20,4,74598
8403,47,17,5,66743
6210,22,40,4,72600
8210,22,43,3,71876
436,30,14,4,69972
9660,43,48,2,2088574
6556,22,23,7,71076
5583,28,36,4,67422
4993,31,37,4,222175
1852,22,46,2,31199
7187,40,16,7,8580771
678,59,3,6,74470
6084,49,33,2,532462
287,42,41,5,74538
9413,56,33,1,74368
7038,60,39,3,99219
4655,45,38,2,2396933
5147,60,35,7,66766
8010,28,4,4,850397
5535,38,18,5,70958
8462,40,50,3,161969
485,30,48,5,54038
8054,35,9,3,68738
1465,50,8,2,118028
9182,62,0,4,66114
1698,40,24,5,74710
5328,45,14,5,72304
6613,70,22,5,65144
9015,70,32,7,72060
6327,53,23,3,8430829
3598,53,5,5,68368
5279,33,26,5,6200526
3727,55,35,1,74108
8200,65,12,4,287911
2883,32,17,1,68116
6608,52,12,3,72956
3146,29,19,6,4570373
3327,49,16,3,67890
8970,44,32,1,65826
6683,57,6,1,71774
1737,47,49,5,73154
5570,65,23,6,194901
2064,41,40,1,1119267
7379,66,18,2,687690
7819,29,40,1,66762
1713,61,4,3,67710
5888,30,49,3,71644
5830,27,26,7,71188
8535,40,35,4,5983316
2802,25,16,4,73786
5170,18,11,3,265433
5949,34,43,3,71204
8184,51,17,6,72810
3202,41,24,5,72098
4219,43,46,5,32230
2632,53,48,1,904631
6236,42,2,3,71924
9428,19,3,3,71988
2028,63,49,1,66006
2942,51,30,7,72072
3791,58,15,2,69992
786,41,23,6,67936
2705,47,13,3,519660
5149,51,16,1,54121
9762,49,29,2,72878
2212,49,20,7,73426
8751,66,49,6,69326
3867,68,37,1,67044
8003,30,42,1,73916
1529,35,38,3,492382
4036,61,27,6,73476
8471,57,45,7,74206
7134,59,46,7,69448
410,63,5,3,65108
7939,62,35,3,68136
6812,30,23,2,69514
1679,69,32,6,66632
204,56,19,2,72898
5915,33,40,3,3200368
2093,63,35,5,67846
8660,49,40,4,713409
2655,25,37,2,68206
5986,30,33,3,118276
3606,35,3,3,3279593
2264,52,1,1,9450323
5119,64,29,1,68440
3200,36,2,7,67384
1436,25,34,6,7602365
3633,39,50,4,5022688
660,69,24,1,74884
4941,21,26,4,74686
8904,56,45,4,3375470
386,23,16,4,9504728
5356,70,39,2,8936771
2713,49,20,4,68528
7546,33,29,1,67340
7035,53,42,3,74378
7924,23,44,6,68286
7138,48,19,4,72117
7753,46,45,3,70996
3020,44,16,3,8415041
1653,43,25,2,72588
4195,48,29,4,66724
90,57,6,3,53957
1778,21,0,2,72932
2798,42,43,4,49379
4918,23,2,7,78335
335,19,16,7,69554
8467,62,14,5,72862
1080,41,45,5,643250
4311,21,47,5,3702812
9865,29,11,2,4411782
4622,34,49,5,107872
6467,38,19,6,65392
1454,21,37,3,74198
4724,51,47,3,67900
9290,19,33,1,73298
6142,64,8,1,720433
5367,20,14,7,73820
1313,39,0,1,70098
1669,26,3,3,2983733
4070,51,40,5,71658
8661,59,23,6,73400
7314,55,25,3,68792
4991,32,11,7,240803
9576,53,47,1,110046
9541,26,34,1,74030
7714,70,40,6,193609
4177,54,18,7,68426
1728,46,15,1,66848
1992,19,42,6,81668
8424,43,1,6,118606
5696,31,49,3,73710
9496,35,5,2,71150
1603,26,7,4,328727
4231,56,16,5,75068
3074,28,5,6,682805
4592,28,10,3,75847
5525,64,32,5,69202
9707,42,15,4,1731387
5498,28,18,3,48001
1152,55,9,7,4383111
1173,28,35,5,66114
2525,19,45,4,73404
5568,63,25,2,289038
1445,51,31,2,72636
2053,34,24,3,69642
7287,31,10,7,3406079
331,46,13,7,652296
1765,54,8,5,73414
2681,64,27,2,68604
2433,38,48,6,69904
3840,37,17,5,71970
12,41,21,2,9892000
330,42,13,4,2368468
7912,29,44,5,72530
2552,64,24,5,75416
7984,27,0,7,70724
8281,37,25,6,1520874
1475,18,20,4,73178
6215,57,13,1,600666
10,28,50,5,68944
7200,51,6,7,1031720
7223,58,33,1,68214
5247,69,2,6,68934
1799,26,39,6,589937
9469,26,42,7,539902
2011,22,9,1,69232
2789,18,31,1,169458
7494,47,5,3,4020384
6940,63,20,1,66224
9507,54,44,6,65832
8265,34,44,6,193147
5693,34,17,5,4844569
179,68,3,1,66446
7204,66,13,2,130108
3674,19,4,7,196725
1383,49,20,6,813740
4482,26,28,1,70344
4519,58,6,4,66858
2623,36,22,4,5343831
736,45,36,5,70834
1619,68,23,3,67164
6234,48,22,5,68302
6311,36,41,7,47686
9071,48,21,3,73702
3650,69,4,1,65638
6400,20,39,5,66648
9409,19,29,4,75134
1026,42,34,2,509824
9624,36,15,4,1616602
7145,66,37,7,70516
9570,23,45,7,9829544
8094,50,24,2,75338
1711,62,33,5,69194
8842,61,38,7,75046
4490,62,35,5,6038221
9966,37,6,1,1692173
9923,22,26,5,69294
5430,19,42,2,69962
7947,33,49,1,75070
9275,19,21,2,279059
891,34,31,4,702136
1750,21,31,5,68648
1726,63,24,7,67296
626,66,38,4,71568
1722,49,32,3,68054
9711,51,44,4,1761724
2017,52,21,5,74304
1511,57,27,6,75242
7208,27,32,2,69312
9188,22,43,6,70098
1659,34,6,3,67552
2455,31,2,4,74694
675,56,4,5,115293
8199,49,8,3,66862
7874,68,6,3,188350
8276,28,16,4,1111378
2652,38,39,2,65982
2260,34,40,4,652324
6042,57,2,4,68974
2125,51,22,3,3539780
9098,47,43,2,73026
5814,39,45,3,1096032
8910,68,1,6,73332
7040,49,48,4,66598
23,47,39,1,65642
5134,62,43,6,68350
5672,38,20,3,73314
1233,55,4,4,73160
9242,57,48,4,73216
9961,44,24,6,117851
6765,33,27,4,66272
1609,57,11,4,271029
3979,21,24,4,1134122
2999,48,11,6,70242
9126,28,3,7,472865
6641,34,32,2,72698
8825,18,41,2,882016
7049,21,24,1,31989
7081,25,10,7,597392
8361,52,33,1,72858
8355,35,21,5,9795312
8146,47,3,5,73564
4762,63,26,6,4178540
5014,35,10,5,66762
9388,22,50,1,72356
6188,38,23,2,68180
5087,45,9,7,190220
9359,29,27,3,67022
7344,60,6,7,838928
8903,68,50,2,285105
3149,31,14,1,1064202
8258,39,18,4,70228
9412,61,37,6,65500
1993,64,16,3,73746
5151,28,31,4,70728
6029,57,49,2,68380
5078,68,25,7,769391
6870,21,33,4,68448
85,65,43,2,82524
4192,31,39,5,2571776
549,51,7,6,69044
2586,22,25,4,66710
3429,61,38,1,73084
8001,67,31,4,76459
3581,37,41,4,118878
8057,31,10,6,47106
2243,61,32,3,1711577
877,45,1,2,842278
1388,36,29,4,72840
9407,35,40,6,75114
7843,46,16,6,73892
5305,39,17,1,70072
7420,42,20,6,73970
7688,30,42,5,74610
5731,57,34,4,71528
8577,55,9,1,68404
9143,18,17,2,9531299
1434,41,10,1,384573
4722,34,27,4,1198802
275,49,28,6,75122
6126,27,27,4,101621
2197,66,32,6,292093
9046,23,15,5,55690
4698,34,20,7,1034990
3734,45,43,6,54853
1682,35,45,4,66954
651,29,29,7,350894
8971,23,28,2,70308
8593,64,44,7,948769
8625,48,43,1,69278
2129,57,29,5,66420
6565,46,35,1,637837
9580,51,43,5,5194176
982,44,45,5,70218
2589,52,32,1,75116
8529,48,9,1,73030
2308,61,29,3,54451
1059,58,40,2,69000
1461,35,8,5,69932
388,58,8,5,69374
5635,46,40,6,3037290
4099,50,40,2,74744
2114,69,5,1,74270
6601,48,23,2,69470
9926,43,32,2,70808
821,47,25,1,72950
8418,39,42,6,833045
3936,51,15,1,73694
6664,62,13,2,37404
4218,19,8,7,168798
7289,61,37,4,69276
9974,44,1,5,88309
8368,47,10,6,68222
6012,52,26,7,68848
3721,69,24,3,66760
3597,31,48,7,465266
2995,49,10,4,280479
4648,61,1,5,311187
6351,32,33,2,212582
7455,69,28,4,37056
716,34,22,6,500243
741,56,18,7,74916
4227,40,15,7,118531
6302,61,41,4,70518
1194,57,28,6,5039179
564,45,28,7,560997
3829,25,5,2,530842
2895,38,34,6,710172
4731,68,37,6,66204
5490,59,7,3,1432403
2436,29,3,2,69416
5043,58,29,2,319488
8761,37,15,5,683137
2043,70,22,3,8776380
1828,42,28,7,9163260
1942,53,39,7,73666
420,19,25,1,65090
8540,20,38,7,154319
5397,24,21,6,69916
2765,33,25,5,180920
9671,59,0,4,75228
6346,19,0,1,74840
9528,26,23,4,3079107
4160,52,22,3,74960
7090,59,19,5,70590
5249,42,25,1,314614
840,51,22,2,69468
6087,53,25,1,74334
3722,46,7,5,70854
3786,38,11,4,69902
3512,50,8,5,5371068
3063,38,17,3,68220
9064,56,3,5,2318391
9764,19,36,6,74894
2126,59,19,1,67510
4825,68,0,1,67464
215,32,50,7,68888
5448,49,36,5,65534
614,38,38,1,38792
162,56,41,1,74986
6160,42,20,5,2477788
7388,19,46,2,74274
6653,59,38,3,69748
4095,23,33,7,70320
964,22,34,4,6271915
7480,19,30,3,401700
4377,48,10,1,1923434
9158,61,7,2,3604018
5351,65,46,7,72486
9978,66,5,4,212004
6507,30,37,5,1996607
1091,19,20,4,71070
4104,28,7,2,71275
9976,43,45,4,77859
6316,65,23,3,367797
1939,21,16,5,166770
8874,37,45,7,1386356
5818,55,7,3,73106
2554,39,11,2,71574
112,25,22,4,5726383
7758,24,10,1,197903
7650,20,27,2,59250
5533,49,34,1,68666
7646,65,50,3,72390
4700,62,24,3,104141
9756,59,1,4,55457
4357,54,47,4,66214
1038,30,39,2,73400
7290,41,26,5,67340
1524,51,2,4,5348079
8966,21,34,6,417424
7551,42,46,2,72500
5150,57,49,6,1805817
2979,69,5,4,220148
7230,60,29,5,718841
2347,37,5,1,66822
1382,18,23,4,5654580
6853,23,0,3,71522
4855,38,28,2,231733
3972,67,4,3,74340
3068,57,36,1,70654
3457,32,11,7,70546
2626,55,36,4,73606
9399,21,10,5,168082
7508,24,32,6,74406
3383,39,39,3,66196
5623,49,24,2,70868
7787,60,21,7,150119
8806,34,18,4,66708
1264,48,40,1,183735
7686,69,26,7,136524
988,47,36,6,9127155
847,45,45,7,36759
4259,67,14,6,71096
3792,26,10,6,480895
7361,59,33,2,66480
1664,24,47,5,1361441
9720,20,33,5,39601
200,69,21,4,2567436
2981,36,16,1,2054888
7529,19,23,7,4625431
6107,61,13,6,69350
6977,52,10,4,36324
4011,65,41,7,3898551
8306,55,33,4,69422
3261,68,8,4,71136
2720,51,37,3,65770
4520,34,39,1,70180
6744,39,20,6,1450993
6938,43,29,1,1750926
1276,57,16,4,74818
5861,30,40,7,69456
8327,45,5,2,112453
6461,51,23,5,192172
8671,38,33,7,70684
1999,20,26,4,31239
2537,56,18,7,74220
2806,42,4,2,769594
5901,25,31,3,3695525
3116,25,18,3,433855
9999,37,48,7,1131084
392,66,48,5,5875038
2786,53,0,2,69716
2459,26,36,5,7102400
9134,48,47,4,75042
7270,19,32,7,72324
1342,28,22,7,128265
1321,63,40,1,309462
7692,61,36,2,69684
8546,51,24,3,518470
1217,20,15,3,66398
7483,21,18,3,1170779
4827,65,12,2,548550
522,54,15,1,66730
4243,36,49,2,64882
5950,53,4,4,1793874
2748,69,18,1,65326
5994,36,28,4,231650
2548,18,46,5,66778
3995,59,50,2,64690
8796,59,24,1,44163
7292,18,3,2,64488
8920,20,40,3,72276
8890,29,7,6,74964
8480,70,24,7,201688
526,45,34,7,64986
6595,61,5,6,44141
71,21,4,3,66784
3523,69,35,4,68764
4602,21,32,2,71806
2523,47,36,1,72086
8888,59,43,4,68352
7052,56,28,3,749191
4008,34,1,3,72730
729,43,48,6,72382
8121,45,46,2,69320
6349,25,13,4,3550214
7268,64,49,1,67184
1853,30,33,3,71580
6410,36,0,3,65638
6252,52,38,1,74742
6928,57,45,5,3763947
3439,67,19,3,71192
9722,56,15,3,715818
9945,36,22,1,66790
4065,54,40,6,68466
5582,25,20,5,74322
9749,28,17,7,75168
8678,38,26,2,74758
4938,42,49,2,89480
171,62,48,4,68156
6079,66,47,3,69158
5601,33,20,7,70386
9967,42,26,2,70096
2606,31,24,1,8720767
3778,63,2,6,65214
4402,61,48,4,447964
2425,40,38,6,67048
2388,36,48,1,484630
3865,27,14,2,243671
7345,35,30,2,75152
9620,58,7,4,68460
5325,64,29,4,75150
9447,29,7,2,231416
1920,51,44,2,65944
7568,25,24,7,562413
3808,28,37,4,69458
6198,42,49,6,71568
2221,53,32,7,68224
5024,27,45,6,1437135
1141,57,8,5,55064
4003,66,3,4,146041
979,31,23,6,70948
261,33,25,5,66600
6449,42,48,6,1410141
3019,29,47,4,402736
3136,19,40,3,71500
5376,42,46,3,67552
5326,36,1,2,108024
5684,21,25,3,151391
8485,43,8,2,65032
8717,45,5,4,274124
6279,52,6,4,73784
3224,50,38,3,2248558
1489,47,15,3,564817
3583,25,13,2,107058
5332,26,7,3,7503240
4848,39,12,1,60714
4078,45,20,5,65544
8230,25,42,1,70120
9848,19,49,4,75406
7765,35,29,1,206465
4262,69,30,7,1789540
6114,41,7,1,69884
1849,65,4,7,1097543
1339,69,2,2,1065813
2844,38,1,6,72540
5691,67,38,7,2926451
2394,22,26,5,71180
2978,28,31,1,66720
7750,39,48,3,73438
2274,48,8,5,65072
1921,41,3,5,6263252
7004,35,40,3,2813665
7212,25,6,5,118286
6925,45,26,5,66670
4685,66,37,1,5718811
5890,34,0,4,73100
7372,48,29,7,71662
1507,68,8,3,1626427
1360,41,28,4,66380
3905,41,35,5,73216
7628,18,43,1,74352
6544,44,2,2,4111958
2391,31,47,4,1546365
710,25,1,6,405190
322,53,48,4,155898
279,50,45,4,65708
2863,53,48,5,107920
139,39,27,7,70090
1663,39,36,5,559056
2957,40,41,7,8987029
2827,48,0,1,65426
4459,58,49,2,844956
107,24,13,7,71594
6405,49,1,3,151535
2968,52,48,2,73288
7795,47,26,3,65148
2468,70,22,2,1402780
668,42,0,1,74356
971,18,1,6,73316
7393,28,22,2,139819
4456,59,24,6,70933
8656,51,44,2,174297
170,56,27,7,70646
1396,33,1,5,34068
7554,31,48,1,128770
7363,67,24,5,70274
682,22,5,5,135880
6818,23,20,4,70234
8245,34,39,1,71492
9003,30,2,2,38525
1278,23,25,5,7030357
9874,70,3,1,51169
7505,27,2,1,2548786
6018,32,25,5,73314
9669,67,50,1,64986
4130,49,30,3,1476972
2334,60,25,3,225704
6968,64,31,1,72276
9635,59,31,7,66894
4090,65,39,4,73824
5308,34,15,4,65078
5605,69,43,4,74400
3665,52,22,7,66950
3297,45,49,4,67066
239,50,9,5,750717
9337,28,28,4,67682
8627,70,40,4,47148
6180,60,18,2,66188
4485,25,21,6,139185
1869,23,35,1,72502
3806,63,19,2,71198
4552,43,8,2,2055794
7006,58,4,3,79699
1542,70,7,1,60248
9904,67,19,3,66948
9125,69,33,1,68586
3780,25,20,4,747580
1565,18,20,2,71956
7895,61,13,7,74034
2025,33,50,2,107366
9500,55,44,7,9615158
2520,33,20,7,6950227
3777,66,3,2,70544
4365,35,39,3,9904254
9529,43,48,1,1213897
3434,23,41,3,67482
9583,38,3,1,66570
456,68,43,6,65068
8089,50,42,2,525029
2547,24,21,7,66000
3999,23,9,5,274237
3453,38,36,5,65862
4563,44,0,6,65396
4921,57,47,6,617928
5706,37,2,1,7189806
5587,44,27,7,74038
9738,30,38,4,68662
6917,60,29,3,48034
1518,60,25,4,211749
2643,56,34,2,291758
3393,29,39,4,74098
5937,37,21,3,2515227
5611,65,39,2,2075976
3554,68,39,3,67980
6791,51,0,5,68752
6778,34,9,7,66742
9819,50,36,2,75078
9418,38,35,6,73396
437,24,14,4,293587
3812,18,48,2,3165470
9629,24,15,4,67052
2409,30,17,2,1308106
6862,44,42,1,119973
9544,61,5,4,74872
9016,27,16,5,8474271
235,45,12,1,67264
9939,60,6,2,68194
9002,29,17,4,66468
4077,56,9,3,77086
412,67,10,7,72684
843,18,19,2,65088
2200,48,42,1,70030
857,70,4,6,1703881
9089,33,34,1,337228
5469,69,30,3,70046
7562,66,13,5,68240
8288,31,26,2,6911718
3671,21,42,7,67496
3214,47,24,2,1630364
6577,23,28,1,5029815
3080,45,1,1,400202
6430,35,11,5,74862
6051,25,22,6,859847
8449,49,0,3,67202
1138,61,21,6,584387
4850,21,27,5,57311
8608,33,28,1,68122
8476,21,40,3,3172180
6506,29,9,3,69460
4573,35,21,1,398402
9315,41,25,1,550622
9025,24,45,6,74552
3403,24,19,1,69046
3893,52,7,5,428450
7648,65,48,1,184302
5536,63,21,5,69846
7677,64,29,4,52744
774,70,7,3,69022
7618,18,5,3,59136
1769,56,20,5,75186
4290,39,50,7,65982
1115,37,33,6,68742
6266,62,23,3,63969
3178,62,44,4,68840
6794,44,22,4,73752
8280,38,37,4,60314
9441,58,11,2,5477453
1954,35,4,2,66842
3243,27,30,5,1396400
5819,41,8,5,74306
5758,25,36,4,71302
8235,31,17,4,70490
7095,47,7,6,72834
7570,45,5,5,68522
7000,59,23,1,4988959
6522,54,7,2,231308
5956,41,31,2,272823
9322,41,33,2,1532447
5979,30,45,2,67160
1309,46,48,7,69860
4895,34,47,5,71908
5764,37,27,5,74604
3957,66,0,2,71904
7162,20,19,7,73772
1346,35,34,2,70094
5303,35,16,4,140692
1016,40,50,3,67464
5291,69,30,5,66970
1997,28,35,3,75344
5529,47,43,5,72204
8137,37,24,7,1667638
5213,18,8,2,71103
2543,59,24,5,67376
6077,39,32,6,67448
173,60,23,2,226610
3992,59,41,6,2480059
9623,54,16,7,68721
6628,48,17,7,75386
31,42,39,4,3907114
7436,33,3,2,69518
7264,22,50,3,71336
7907,19,39,1,31623
7240,44,47,7,68114
7158,32,6,5,70242
1564,60,25,3,125045
2414,51,41,5,1818968
5806,45,3,1,37135
943,64,42,2,65412
7330,38,24,7,68238
8018,58,21,7,71332
8336,69,9,4,66862
7967,24,40,5,67826
5727,39,25,3,66152
9659,50,27,2,73694
2775,19,18,5,90868
4029,62,11,1,67778
2531,47,26,5,67755
4292,34,4,1,65968
829,64,44,2,67150
3344,40,10,7,69728
3605,32,22,1,1997152
2984,45,23,2,69958
6004,69,18,6,72618
8879,42,8,7,69552
6927,52,40,1,65026
6397,37,49,6,71452
3239,43,46,4,74442
2753,59,29,6,82521
3781,60,7,3,35201
8872,40,14,4,71098
5936,38,11,3,68396
7673,53,36,7,37497
903,55,19,4,74016
4013,21,15,1,5672048
1505,34,38,6,31398
408,20,0,6,66266
4584,25,13,5,137132
1068,50,43,1,69188
1423,51,25,2,69492
7147,62,37,5,404041
7945,40,39,2,66420
7193,31,17,1,228543
8234,31,26,4,37450
1604,57,12,6,240668
3965,29,45,2,151773
9650,60,25,5,74126
8240,63,46,2,7097719
6756,62,2,7,54689
5309,60,29,5,36117
2850,33,43,7,261373
8731,52,39,6,74578
1830,29,11,6,7583759
8004,32,30,2,1033625
1224,64,34,3,72772
9774,20,21,7,66834
123,56,47,6,70880
3345,43,15,7,2889951
2163,40,1,2,553259
2482,65,11,2,66768
393,63,47,7,68144
1957,64,15,4,72660
3488,23,31,1,139437
8693,50,41,4,66698
6587,22,38,1,67118
7815,43,8,6,2332922
2667,34,31,7,4271416
2932,19,47,7,69112
4116,64,43,1,73328
5324,56,6,3,53704
1580,52,37,2,70544
9231,27,34,4,65968
7993,32,50,5,3761547
7354,61,33,5,6419344
4053,35,19,4,65868
7176,20,37,7,2086910
4686,20,14,5,260049
7944,33,42,1,71972
249,21,21,7,72812
5331,60,37,3,141011
6101,25,20,5,69968
2793,69,39,5,69138
6694,67,0,3,72068
2563,41,16,1,1855348
